bill_aed,tariff,home_type,size,occupants,setpoint,led_pct,ac_share,lighting_share,appliances_share,other_share
198.0,0.36,villa,S,6,24,46,0.3992452632333087,0.17354617379299667,0.30434588098956866,0.1228626819841259
143.0,0.28,apartment,S,3,23,45,0.42926862922533837,0.146908622289476,0.27194088601509864,0.15188186247008711
175.0,0.43,apartment,M,2,24,75,0.4000788167466417,0.06444059224020988,0.3978041442363637,0.1376764467767846
227.0,0.44,apartment,S,4,23,54,0.3752412287784473,0.11230063327209153,0.331036444043647,0.18142169390581425
220.0,0.29,villa,L,1,23,28,0.42284760264744325,0.10294801187668298,0.3288221130580564,0.1453822724178172
301.0,0.43,villa,S,7,22,58,0.43220686573849465,0.0906849885369259,0.34176942041520403,0.13533872530937535
285.0,0.26,villa,M,7,22,48,0.4070553884957555,0.13569768430719747,0.32495658062262056,0.13229034657442654
117.0,0.31,apartment,M,2,23,32,0.4748769631821858,0.11881241167451048,0.21451331259030265,0.19179731255300103
85.0,0.27,apartment,S,4,23,34,0.39333683431349337,0.11292890460439993,0.3878433097508073,0.10589095133129942
176.0,0.25,apartment,M,5,23,27,0.4742275668267059,0.0952802436849962,0.3046251052643828,0.12586708422391524
166.0,0.3,villa,M,4,24,27,0.4749693205411851,0.11742154380756221,0.28743850233048585,0.12017063332076684
162.0,0.34,apartment,M,4,26,40,0.3287871221052723,0.1334174103279717,0.40615461621337406,0.13164085135338205
290.0,0.45,apartment,M,7,22,73,0.4215151159805401,0.06644996723821434,0.33661090619512923,0.17542401058611645
185.0,0.29,villa,M,3,22,71,0.4668580263165579,0.03294688281034228,0.3022775589294381,0.19791753194366174
172.0,0.37,apartment,M,4,25,25,0.3283435028822342,0.150139890018436,0.3830450275101312,0.13847157958919865
268.0,0.38,villa,M,2,25,87,0.46188879895000984,0.048848903082331085,0.35923672302492277,0.13002557494273648
219.0,0.41,apartment,M,3,22,56,0.4453631116081383,0.05680107831781341,0.3460776144337554,0.15175819564029286
260.0,0.29,villa,M,6,24,65,0.4484851634963938,0.06032030934832422,0.35373344376638777,0.13746108338889432
226.0,0.4,apartment,S,5,22,74,0.4459360414292581,0.09894757094045328,0.3257171570214487,0.12939923060884
210.0,0.3,apartment,M,4,22,58,0.4389405046616251,0.0762976034907577,0.33373795111816645,0.1510239407294508
117.0,0.4,apartment,S,2,25,44,0.37921944197455676,0.12748715401971009,0.3467751972333484,0.14651820677238486
190.0,0.27,apartment,L,6,24,41,0.373832583369896,0.1569641430580486,0.34324090746779823,0.1259623661042572
86.0,0.25,apartment,S,3,24,29,0.40140636966661236,0.12005545138105256,0.3539827366885533,0.12455544226378187
176.0,0.36,apartment,M,4,24,69,0.40346122662327133,0.09696569817785695,0.35380277401096294,0.1457703011879089
178.0,0.44,apartment,S,3,24,68,0.37920261935247945,0.10813957562421632,0.40484255937845154,0.10781524564485274
278.0,0.4,villa,S,4,19,50,0.5183051465326471,0.08577424286673535,0.270404769964881,0.12551584063573662
174.0,0.38,apartment,S,4,24,51,0.3485920094227583,0.10516348458816863,0.38795839024317114,0.1582861157459019
273.0,0.49,villa,M,3,24,31,0.4084257835066183,0.10074055706182602,0.3459283620969242,0.14490529733463156
208.0,0.41,villa,S,4,24,50,0.4025660226509171,0.13697933614987556,0.29836403877479173,0.16209060242441553
105.0,0.32,apartment,S,3,25,33,0.27995979950647354,0.11625012242774517,0.40683941005541346,0.19695066801036784
208.0,0.35,villa,S,5,22,42,0.5097881851152634,0.15514693296163837,0.2673414945624126,0.06772338736068566
139.0,0.26,apartment,S,4,21,73,0.5064444362458164,0.08262746044850294,0.26485994824953096,0.14606815505614987
403.0,0.43,apartment,L,6,22,40,0.5262927545353239,0.10035420204031824,0.29305122686306745,0.0803018165612906
171.0,0.36,apartment,M,1,23,73,0.4128970023120059,0.0963128148075306,0.30789892205625086,0.18289126082421264
286.0,0.43,villa,M,1,24,56,0.4512551347627117,0.14281006732657905,0.2546112175710006,0.15132358033970852
199.0,0.49,apartment,M,2,25,31,0.3512825305990345,0.20429037357308438,0.32781969593819715,0.11660739988968391
99.0,0.27,apartment,M,2,22,27,0.3451627440853414,0.13367825366579053,0.3944673249471012,0.12669167730176684
478.0,0.47,villa,L,4,23,65,0.4537140293393964,0.11153724674428533,0.2994913890971591,0.13525733481915925
128.0,0.32,apartment,S,3,23,72,0.4529372596964768,0.04763938137378449,0.35620478127910105,0.14321857765063772
298.0,0.39,villa,L,1,21,24,0.5134067742058014,0.12807235879359466,0.2484585602248245,0.11006230677577945
257.0,0.45,villa,M,3,25,57,0.40898410042527783,0.15587685997969414,0.2897535760675565,0.14538546352747161
225.0,0.39,villa,M,4,23,21,0.4295157607227139,0.09912689774419389,0.33973045589395484,0.1316268856391374
320.0,0.38,villa,L,5,23,68,0.36142506964081356,0.07959162119784766,0.39652988371354475,0.16245342544779406
254.0,0.42,villa,S,3,21,59,0.45974120169617266,0.11449400351728928,0.2984331158458516,0.12733167894068645
288.0,0.27,apartment,L,7,23,59,0.40793750339593204,0.11126479886103119,0.32901726963423816,0.1517804281087986
398.0,0.49,villa,L,2,23,20,0.46313323562704267,0.12418727607408304,0.3312111575131757,0.08146833078569865
214.0,0.42,villa,S,4,22,22,0.42162671123370415,0.1270166691128263,0.33512644457986673,0.11623017507360289
185.0,0.43,apartment,S,3,24,93,0.43839939385695464,0.058964246962917716,0.35075515766414517,0.15188120151598256
256.0,0.44,apartment,L,5,25,15,0.3478250915070092,0.14371200608571955,0.34940672299961656,0.15905617940765474
159.0,0.4,villa,S,2,24,45,0.39272291802747217,0.18290255180859627,0.274997411546176,0.14937711861775554
450.0,0.47,apartment,M,7,23,47,0.3971921574234241,0.0910212846575842,0.3119008876015334,0.19988567031745824
184.0,0.48,apartment,S,5,23,32,0.36899058788442085,0.15584950942835563,0.32026379607284955,0.15489610661437406
171.0,0.46,apartment,S,4,22,48,0.4450920678277133,0.07472125847645496,0.31037965150066127,0.16980702219517058
134.0,0.29,apartment,M,4,25,67,0.4301591884434101,0.07614953308328827,0.3233734145220688,0.1703178639512328
239.0,0.31,villa,M,3,22,53,0.5342703163748178,0.07775298203621786,0.23287402993920886,0.15510267164975555
119.0,0.41,apartment,M,1,23,82,0.49965742975545635,0.06906762662794222,0.3005728011146418,0.13070214250195972
259.0,0.39,villa,M,6,23,12,0.39510340829113855,0.09697341540708172,0.3559239729483078,0.1519992033534719
289.0,0.43,villa,S,5,23,80,0.48563122841686895,0.04045276964356545,0.33660248724894304,0.13731351469062256
164.0,0.32,apartment,M,2,22,44,0.5253167745045488,0.10047783426322637,0.26780930767796046,0.10639608355426443
134.0,0.37,villa,S,2,25,24,0.3545783845671055,0.17760821465884954,0.28497770252604265,0.18283569824800244
222.0,0.49,apartment,S,3,21,35,0.4144749342900544,0.17635534843889084,0.2614131761486701,0.14775654112238457
283.0,0.45,villa,S,5,21,22,0.4511401767439885,0.13495079291601375,0.2927586341359939,0.12115039620400386
258.0,0.43,villa,M,4,24,46,0.41633358664516085,0.12743116947510716,0.3104465405594424,0.1457887033202897
135.0,0.44,apartment,S,4,26,44,0.3002597331851456,0.1436838923731158,0.3645376912355626,0.19151868320617602
98.0,0.26,villa,S,1,24,47,0.4461078318406467,0.12596020739239963,0.29465198489388905,0.13327997587306478
271.0,0.29,apartment,M,6,20,18,0.44174532627825225,0.13435297400532106,0.31796803639497956,0.10593366332144724
149.0,0.39,apartment,S,2,21,21,0.4240692914257058,0.21012380409752526,0.21281282733455634,0.1529940771422125
335.0,0.37,villa,L,3,20,27,0.5005916152233622,0.1559050639996492,0.24044805381118856,0.10305526696580013
196.0,0.31,apartment,M,7,26,50,0.3020893160069509,0.12845729854605867,0.44735328895533205,0.12210009649165839
234.0,0.4,apartment,S,5,24,44,0.33173761597258233,0.17252912203726312,0.34901911745553044,0.14671414453462406
306.0,0.43,apartment,L,4,20,24,0.4803120854293166,0.11340005902831435,0.28848211919045935,0.11780573635190965
138.0,0.27,apartment,M,6,24,29,0.3403657523469865,0.17096484485843388,0.3958705186555577,0.09279888413902197
304.0,0.39,villa,L,2,21,36,0.5297914591384647,0.09873804920830627,0.24443925991439022,0.12703123173883882
151.0,0.38,apartment,M,2,24,68,0.3915634261806333,0.12559015599732734,0.28567774685569275,0.1971686709663467
104.0,0.29,apartment,M,2,24,37,0.3946113534923858,0.09913464974162424,0.30889301742411296,0.19736097934187702
177.0,0.43,apartment,M,3,24,24,0.31061614426785394,0.17503165623177575,0.4267912604884766,0.08756093901189373
177.0,0.27,villa,M,5,25,51,0.3308871716171406,0.13206022996275588,0.3847891376324556,0.15226346078764794
213.0,0.5,apartment,M,4,24,49,0.2863453655109915,0.1386908696106781,0.42167878085541327,0.15328498402291718
94.0,0.26,apartment,S,3,23,48,0.4735116341985835,0.08347428542217473,0.27693081938262165,0.16608326099662016
239.0,0.42,apartment,S,5,22,82,0.44811786015637683,0.06717202736965193,0.33283798271203086,0.15187212976194037
135.0,0.33,apartment,S,3,23,43,0.43835417966597356,0.10545665245469733,0.3240382292994632,0.13215093857986585
262.0,0.38,villa,M,2,23,62,0.5274796404774087,0.09718385330318381,0.2685032811036057,0.10683322511580175
154.0,0.33,apartment,S,3,23,19,0.48534939655678655,0.1527347348378786,0.27836953133839015,0.08354633726694469
217.0,0.39,apartment,L,5,23,58,0.3944468683014467,0.10076924000957088,0.40585134301386727,0.09893254867511518
227.0,0.3,villa,S,4,20,31,0.572496806136774,0.10568835559908184,0.2256016418691865,0.09621319639495762
236.0,0.4,apartment,M,7,24,43,0.3811891259014704,0.09937624523597248,0.39584151012811514,0.12359311873444177
210.0,0.5,apartment,S,6,23,41,0.38133205834543893,0.14710561425712315,0.3484017159020536,0.12316061149538421
184.0,0.29,apartment,M,5,23,7,0.4437513363595239,0.1306020428343666,0.2909298908016669,0.1347167300044426
301.0,0.45,apartment,L,5,24,32,0.38336975874633866,0.12093708750926567,0.3436859908160669,0.1520071629283288
250.0,0.39,villa,M,4,24,77,0.40105321442134384,0.05143766682590583,0.3555122116769168,0.19199690707583345
347.0,0.35,villa,M,6,22,36,0.48907676420454715,0.12644015272451115,0.2635290076721936,0.12095407539874808
248.0,0.4,villa,M,4,24,33,0.3372369392942473,0.16821588117831118,0.33729747260799364,0.15724970691944792
272.0,0.41,villa,S,3,21,30,0.4706233777777333,0.10778135878003885,0.30372211711086977,0.11787314633135813
210.0,0.43,apartment,M,2,22,42,0.4568894836981783,0.10128766077011003,0.3253302376216296,0.11649261791008196
143.0,0.3,apartment,M,5,25,60,0.30931697079701265,0.09279980735077911,0.42869937794426927,0.16918384390793895
163.0,0.44,apartment,S,3,24,55,0.35587729864438417,0.12887015458341192,0.34034589607196025,0.1749066507002437
247.0,0.4,villa,M,5,23,48,0.4408132244117726,0.11877301278395934,0.3356826465654879,0.10473111623878018
380.0,0.46,villa,M,8,23,33,0.38973032238423844,0.1387156421710484,0.31814656002358765,0.15340747542112548
97.0,0.32,apartment,S,3,24,38,0.37406729305553404,0.14083609942824857,0.3426814661838442,0.14241514133237326
210.0,0.44,villa,S,3,25,46,0.3428999188916873,0.12960245957443803,0.30640280497800537,0.22109481655586935
214.0,0.31,villa,M,2,21,38,0.5444448585391902,0.09118836481842273,0.18880881094555427,0.17555796569683288
272.0,0.41,villa,M,4,24,25,0.35885431705296184,0.15091269101779536,0.32929859198394296,0.16093439994529982
199.0,0.4,villa,M,4,23,12,0.40268423093199834,0.20220920236215353,0.25947669232884424,0.13562987437700394
179.0,0.31,apartment,M,3,19,79,0.5017068297429207,0.09381810311669653,0.3006144699207155,0.10386059721966723
150.0,0.49,apartment,S,4,24,11,0.3960434790679742,0.13637968019938687,0.3553923180777555,0.11218452265488338
190.0,0.5,apartment,S,4,25,87,0.3625016396811699,0.0975914791315208,0.4013989028365915,0.13850797835071776
169.0,0.49,apartment,S,3,24,24,0.34310555383163227,0.15676698855334517,0.34940279852684275,0.15072465908817972
170.0,0.48,villa,S,1,22,40,0.4139569573705342,0.11042328039275073,0.3373619284409619,0.13825783379575327
124.0,0.45,apartment,S,3,22,45,0.4406749042212369,0.12413925041033222,0.32734774705533376,0.1078380983130972
141.0,0.26,apartment,S,5,23,18,0.44651753370446357,0.14799512678166774,0.28987870438124236,0.11560863513262648
144.0,0.32,apartment,M,3,26,51,0.4452004955222047,0.15564241086619818,0.30080532183506464,0.0983517717765326
144.0,0.5,apartment,M,1,24,28,0.44761876463517797,0.13051523067360352,0.27953532515837776,0.14233067953284076
143.0,0.41,apartment,S,3,22,18,0.46480387567744985,0.12050278341109263,0.28643507247359556,0.12825826843786203
189.0,0.42,apartment,M,5,23,25,0.43246544363952566,0.12945340334449362,0.2961419995482327,0.14193915346774807
175.0,0.33,villa,S,5,26,27,0.3851592808195372,0.11088352307446665,0.3698510748401773,0.13410612126581883
269.0,0.42,apartment,M,3,20,78,0.5756469296634912,0.047935851966886746,0.27256047874416034,0.1038567396254617
248.0,0.33,apartment,L,4,25,67,0.36403077692339897,0.11317529488116944,0.3854490679710526,0.13734486022437895
311.0,0.43,apartment,M,5,20,36,0.5115529161873159,0.13338017576266226,0.28222102893974726,0.07284587911027453
221.0,0.48,apartment,S,6,25,47,0.3372177067989977,0.11540594506757743,0.40828568637879364,0.13909066175463133
177.0,0.37,villa,S,4,23,6,0.37053844556541193,0.1730813096838648,0.3236733440846581,0.13270690066606516
426.0,0.45,villa,M,5,24,67,0.4992692022517795,0.07104978019427262,0.2830506522036319,0.1466303653503161
200.0,0.48,apartment,S,2,22,49,0.4955913457156566,0.08863650788939245,0.31083262242342014,0.10493952397153088
301.0,0.3,villa,L,3,25,80,0.5036822244272138,0.04419653834821948,0.28481197789932794,0.16730925932523888
467.0,0.46,villa,M,6,20,34,0.5160616293449533,0.08185530955386142,0.26873512368309077,0.13334793741809464
125.0,0.42,apartment,S,2,22,69,0.5344268231297716,0.06706862797720137,0.2903060241944258,0.1081985246986013
132.0,0.38,apartment,M,3,25,84,0.4732695388580874,0.09737144153302801,0.3104856975156649,0.11887332209321971
266.0,0.41,apartment,M,4,24,32,0.4350046711977198,0.18343153187583924,0.2642422587514412,0.1173215381749998
335.0,0.28,villa,M,6,24,27,0.4526998540327277,0.11418456729450491,0.26548389609331774,0.1676316825794498
299.0,0.47,apartment,L,2,22,51,0.4792839189212762,0.11629620141003554,0.21015613085079846,0.19426374881788985
252.0,0.33,apartment,L,6,25,8,0.3252992888146682,0.20748689644316035,0.379614899424953,0.08759891531721853
148.0,0.33,villa,S,3,24,18,0.3919277052229413,0.16823771869855994,0.2755759877013552,0.16425858837714355
237.0,0.4,villa,S,6,20,56,0.46129243537141223,0.11439769271608584,0.28843267037855813,0.13587720153394395
180.0,0.29,villa,S,6,24,75,0.35984310361818955,0.08973043502818118,0.395523087366877,0.15490337398675225
298.0,0.49,villa,M,5,24,34,0.3635768178341599,0.1217536638702545,0.3739983086850853,0.14067120961050017
180.0,0.32,apartment,M,6,23,27,0.3598939934765228,0.17364326584102124,0.33646285551411986,0.1299998851683361
214.0,0.33,villa,S,7,23,39,0.4654864598874004,0.1441518597356319,0.2650902044004891,0.1252714759764786
263.0,0.4,apartment,L,6,22,37,0.36051042698439545,0.12579530420069668,0.36455042555356226,0.14914384326134564
139.0,0.36,apartment,S,4,24,68,0.3486956547512686,0.12044920537833571,0.3795295254366692,0.15132561443372639
299.0,0.4,villa,L,4,22,41,0.45723211952337406,0.10775134153857684,0.31061133257895973,0.12440520635908946
206.0,0.44,apartment,L,2,24,57,0.44514080051659216,0.10087855382885008,0.30026229555404405,0.1537183501005138
140.0,0.3,apartment,S,3,24,48,0.4248972829075599,0.1516406666178996,0.27029299814051955,0.15316905233402092
185.0,0.44,apartment,S,4,22,24,0.3842779629633005,0.18168348273524776,0.3017777034689714,0.1322608508324802
145.0,0.32,apartment,S,2,21,18,0.41243011283779846,0.17744121149396305,0.25749497742374944,0.1526336982444891
344.0,0.34,apartment,L,7,23,31,0.43341432508822436,0.11554585652165966,0.34270465981672443,0.10833515857339163
237.0,0.44,apartment,M,3,21,74,0.532560914643638,0.06718528209369536,0.29528086352673816,0.10497293973592847
259.0,0.41,villa,L,2,23,18,0.5605143861249814,0.1107526690739338,0.2046400627663548,0.12409288203473012
218.0,0.39,villa,M,3,22,34,0.4660534578195905,0.1790766024332159,0.20346146910604845,0.1514084706411452
110.0,0.34,apartment,M,1,22,55,0.48160288936803913,0.08646917128532987,0.2739074824938902,0.1580204568527407
176.0,0.36,apartment,L,2,22,52,0.5536753006861456,0.08053582124046872,0.2358553218286243,0.12993355624476147
372.0,0.42,villa,M,4,22,57,0.46963162781293794,0.0963100234790806,0.3103489866390679,0.12370936206891356
173.0,0.43,apartment,M,3,25,18,0.284581712757747,0.16737788459252148,0.44009063302364615,0.10794976962608538
247.0,0.48,apartment,M,5,23,61,0.4385973678034597,0.09063777498372344,0.33850965180498566,0.13225520540783123
191.0,0.42,apartment,S,3,24,13,0.34606751662099783,0.20167475040174443,0.34360079727843007,0.1086569356988277
191.0,0.42,apartment,S,5,22,62,0.40379078167949206,0.10997218720716737,0.30688852693662994,0.17934850417671064
237.0,0.38,apartment,S,5,22,54,0.42734276335248483,0.06905025859844977,0.24187771818446024,0.26172925986460516
251.0,0.38,villa,M,2,22,58,0.46294645713210375,0.08866084322964449,0.33691039602936423,0.1114823036088876
311.0,0.44,villa,M,2,22,55,0.5127337721045787,0.09366430655534252,0.2642356057268181,0.1293663156132607
296.0,0.45,apartment,M,6,24,46,0.3303844037896722,0.11139819343154819,0.37411941034582546,0.1840979924329541
128.0,0.3,apartment,S,5,23,54,0.42334699779039436,0.09764665098670502,0.34107050822977925,0.13793584299312137
110.0,0.27,apartment,M,2,25,23,0.30955714717051425,0.20369756017442375,0.34796905057637684,0.13877624207868508
271.0,0.49,apartment,L,4,23,68,0.3913689407677618,0.06505215488218759,0.40111888628960213,0.14246001806044856
145.0,0.27,villa,M,3,23,86,0.5433780111861342,0.03955488322485032,0.3157552258027476,0.10131187978626789
207.0,0.44,apartment,L,2,22,28,0.4342833532917005,0.10591447478926982,0.3105488270323742,0.14925334488665548
